filename,x1,x2,y1,y2,annotation_class
C08_C050_S08.tif,124356,125668,39284,40596,0
C08_C050_S08.tif,122396,123708,36852,38164,0
C08_C050_S08.tif,121576,122888,34948,36260,0
C08_C050_S08.tif,120488,121800,32576,33888,0
C08_C050_S08.tif,119400,120712,30400,31712,0
C08_C050_S08.tif,118800,120112,28632,29944,0
C08_C050_S08.tif,118216,119528,26648,27960,0
C08_C050_S08.tif,117496,118808,24588,25900,0
C08_C050_S08.tif,116620,117932,22004,23316,0
C08_C050_S08.tif,116408,117720,20408,21720,0
C08_C050_S08.tif,116272,117584,18252,19564,0
C08_C050_S08.tif,116504,117816,16620,17932,0
C08_C050_S08.tif,116796,118108,14988,16300,0
C08_C050_S08.tif,116720,118032,13412,14724,0
C08_C050_S08.tif,121296,122608,26408,27720,0
C08_C050_S08.tif,121824,123136,23952,25264,0
C08_C050_S08.tif,120136,121448,22136,23448,0
C08_C050_S08.tif,124416,125728,25056,26368,0
C08_C050_S08.tif,123728,125040,22440,23752,0
C08_C050_S08.tif,121824,123136,19764,21076,0
C08_C050_S08.tif,126060,127372,35024,36336,0
C08_C050_S08.tif,126972,128284,70320,71632,0
C08_C050_S08.tif,129200,130512,69184,70496,0
C08_C050_S08.tif,131916,133228,68844,70156,0
C08_C050_S08.tif,128024,129336,66280,67592,0
C08_C050_S08.tif,125148,126460,66576,67888,0
C08_C050_S08.tif,120176,121488,66576,67888,0
C08_C050_S08.tif,118784,120096,69088,70400,0
C08_C050_S08.tif,117136,118448,71548,72860,0
C08_C050_S08.tif,117796,119108,73492,74804,0
C08_C050_S08.tif,119796,121108,75156,76468,0
C08_C050_S08.tif,122080,123392,76492,77804,0
C08_C050_S08.tif,124200,125512,78048,79360,0
C08_C050_S08.tif,125944,127256,79952,81264,0
C08_C050_S08.tif,127768,129080,81724,83036,0
C08_C050_S08.tif,129716,131028,82560,83872,0
C08_C050_S08.tif,132416,133728,82680,83992,0
C08_C050_S08.tif,126932,128244,77304,78616,0
C08_C050_S08.tif,130064,131376,79168,80480,0
C08_C050_S08.tif,132364,133676,79708,81020,0
C08_C050_S08.tif,122216,123528,61320,62632,1
C08_C050_S08.tif,123756,125068,60712,62024,1
C08_C050_S08.tif,125580,126892,60508,61820,1
C08_C050_S08.tif,127796,129108,60200,61512,1
C08_C050_S08.tif,129348,130660,59900,61212,1
C08_C049_S08.tif,14316,15628,47876,49188,0
C08_C049_S08.tif,14792,16104,46216,47528,0
C08_C049_S08.tif,17352,18664,45184,46496,0
C08_C049_S08.tif,20136,21448,44824,46136,0
C08_C049_S08.tif,22944,24256,45836,47148,0
C08_C049_S08.tif,24868,26180,47800,49112,0
C08_C049_S08.tif,26280,27592,49956,51268,0
C08_C049_S08.tif,12408,13720,46808,48120,1
C08_C049_S08.tif,13172,14484,45492,46804,1
C08_C049_S08.tif,14508,15820,44652,45964,1
C08_C049_S08.tif,16016,17328,43924,45236,1
C08_C049_S08.tif,17540,18852,43316,44628,1
C08_C049_S08.tif,19680,20992,43068,44380,1
C08_C049_S08.tif,21032,22344,43068,44380,1
C08_C049_S08.tif,22696,24008,43428,44740,1
C08_C049_S08.tif,24564,25876,44288,45600,1
C08_C049_S08.tif,25500,26812,45548,46860,1
C08_C049_S08.tif,26720,28032,46692,48004,1
C08_C049_S08.tif,28172,29484,48240,49552,1
C08_C049_S08.tif,29144,30456,49784,51096,1
C08_C049_S08.tif,29448,30760,51824,53136,1
C08_C049_S08.tif,31836,33148,59820,61132,1
C08_C049_S08.tif,32104,33416,58408,59720,1
C08_C049_S08.tif,32024,33336,56576,57888,1
C08_C049_S08.tif,32600,33912,55032,56344,1
C08_C049_S08.tif,32828,34140,52932,54244,1
C08_C049_S08.tif,33284,34596,50968,52280,1
C08_C049_S08.tif,33876,35188,49440,50752,1
C08_C049_S08.tif,35308,36620,47896,49208,1
C08_C049_S08.tif,37196,38508,47092,48404,1
C08_C049_S08.tif,39488,40800,46940,48252,1
C08_C049_S08.tif,41588,42900,47456,48768,1
C08_C049_S08.tif,43972,45284,48828,50140,1
C08_C049_S08.tif,45308,46620,49784,51096,1
C08_C049_S08.tif,39276,40588,51768,53080,0
C08_C049_S08.tif,38248,39560,54804,56116,0
C08_C049_S08.tif,34260,35572,59612,60924,0
C08_C049_S08.tif,22904,24216,57208,58520,0
C08_C049_S08.tif,21780,23092,52152,53464,0
C08_C049_S08.tif,34792,36104,54420,55732,0
C08_C049_S08.tif,47424,48736,59708,61020,0
C08_C049_S08.tif,45764,47076,58352,59664,0
C08_C049_S08.tif,43668,44980,56596,57908,0
C08_C049_S08.tif,42676,43988,55472,56784,0
C08_C049_S08.tif,41472,42784,54384,55696,0
C08_C049_S08.tif,39964,41276,53676,54988,0
C08_C049_S08.tif,44908,46220,67072,68384,0
C08_C049_S08.tif,43684,44996,66652,67964,0
C08_C049_S08.tif,42788,44100,66116,67428,0
C08_C049_S08.tif,40632,41944,65144,66456,0
C08_C049_S08.tif,39680,40992,64668,65980,0
C08_C049_S08.tif,38248,39560,64076,65388,0
C08_C049_S08.tif,36452,37764,63524,64836,0
C08_C049_S08.tif,35384,36696,62988,64300,0
C08_C049_S08.tif,18116,19428,66024,67336,0
C08_C049_S08.tif,19564,20876,63904,65216,0
C08_C049_S08.tif,20024,21336,62340,63652,0
C08_C049_S08.tif,20616,21928,60528,61840,0
C08_C049_S08.tif,20864,22176,59040,60352,0
C08_C049_S08.tif,21052,22364,57664,58976,0
C08_C049_S08.tif,21872,23184,55240,56552,0
C08_C049_S08.tif,115860,117172,53492,54804,0
C08_C049_S08.tif,118456,119768,51028,52340,0
C08_C049_S08.tif,120652,121964,48528,49840,0
C08_C049_S08.tif,123896,125208,45856,47168,0
C08_C049_S08.tif,120232,121544,64556,65868,0
C08_C049_S08.tif,122656,123968,61580,62892,0
C08_C049_S08.tif,124392,125704,58184,59496,0
C08_C049_S08.tif,126132,127444,55436,56748,0
C08_C049_S08.tif,128480,129792,51220,52532,0
C08_C049_S08.tif,131932,133244,49216,50528,1
C08_C049_S08.tif,130788,132100,47708,49020,1
C08_C049_S08.tif,129680,130992,46544,47856,1
C08_C049_S08.tif,128460,129772,45476,46788,1
C08_C049_S08.tif,126304,127616,44084,45396,1
C08_C049_S08.tif,124432,125744,43264,44576,1
C08_C049_S08.tif,134224,135536,60208,61520,1
C08_C049_S08.tif,134872,136184,58356,59668,1
C08_C049_S08.tif,135080,136392,56104,57416,1
C08_C049_S08.tif,135808,137120,54368,55680,1
C08_C049_S08.tif,136588,137900,52060,53372,1
C08_C049_S08.tif,137944,139256,50476,51788,1
C08_C049_S08.tif,139356,140668,52920,54232,0
C08_C049_S08.tif,138172,139484,56276,57588,0
C08_C049_S08.tif,136648,137960,62632,63944,0
C08_C049_S08.tif,137812,139124,69940,71252,0
C08_C049_S08.tif,134988,136300,75072,76384,0
C08_C049_S08.tif,133632,134944,70684,71996,0
C08_C049_S08.tif,134108,135420,67172,68484,0
C08_C049_S08.tif,35264,36576,37524,38836,0
C08_C049_S08.tif,34472,35784,36208,37520,0
C08_C049_S08.tif,33520,34832,33748,35060,0
C08_C049_S08.tif,32220,33532,31332,32644,0
C08_C049_S08.tif,31120,32432,27080,28392,0
C08_C049_S08.tif,30140,31452,23060,24372,0
C08_C049_S08.tif,30052,31364,20644,21956,0
C08_C049_S08.tif,30832,32144,17832,19144,0
C08_C049_S08.tif,33064,34376,15200,16512,0
C08_C049_S08.tif,37240,38552,14328,15640,0
C08_C049_S08.tif,41140,42452,13580,14892,0
C08_C049_S08.tif,44672,45984,13548,14860,0
C08_C049_S08.tif,47576,48888,13948,15260,0
C08_C049_S08.tif,50252,51564,15172,16484,0
C08_C049_S08.tif,53404,54716,16960,18272,0
C08_C049_S08.tif,55240,56552,19588,20900,0
C08_C049_S08.tif,58740,60052,21284,22596,0
C08_C049_S08.tif,58864,60176,23948,25260,0
C08_C049_S08.tif,39072,40384,23792,25104,0
C08_C049_S08.tif,39624,40936,22540,23852,0
C08_C049_S08.tif,31288,32600,33240,34552,1
C08_C049_S08.tif,30752,32064,31072,32384,1
C08_C049_S08.tif,29972,31284,28840,30152,1
C08_C049_S08.tif,29684,30996,27048,28360,1
C08_C049_S08.tif,29256,30568,25400,26712,1
C08_C049_S08.tif,28780,30092,23228,24540,1
C08_C049_S08.tif,28764,30076,21452,22764,1
C08_C049_S08.tif,28672,29984,19604,20916,1
C08_C049_S08.tif,29348,30660,17480,18792,1
C08_C049_S08.tif,36992,38304,35092,36404,0
C08_C049_S08.tif,34912,36224,32172,33484,0
C08_C049_S08.tif,32512,33824,28076,29388,0
C08_C049_S08.tif,31656,32968,23700,25012,0
C08_C049_S08.tif,31932,33244,20796,22108,0
C08_C049_S08.tif,33032,34344,18856,20168,0
C08_C049_S08.tif,56464,57776,27204,28516,0
C08_C049_S08.tif,54660,55972,27892,29204,0
C08_C049_S08.tif,52212,53524,29036,30348,0
C08_C049_S08.tif,49612,50924,28380,29692,0
C08_C049_S08.tif,46352,47664,28992,30304,0
C08_C049_S08.tif,44352,45664,30368,31680,0
C08_C049_S08.tif,43064,44376,31820,33132,0
C08_C049_S08.tif,39960,41272,33760,35072,0
C08_C049_S08.tif,40940,42252,35932,37244,0
C08_C049_S08.tif,39164,40476,36500,37812,0
C08_C049_S08.tif,37528,38840,37692,39004,0
C08_C049_S08.tif,36916,38228,38900,40212,0
C08_C049_S08.tif,41400,42712,30000,31312,0
C08_C049_S08.tif,44520,45832,27188,28500,0
C08_C049_S08.tif,48160,49472,25568,26880,0
C08_C049_S08.tif,51080,52392,25460,26772,0
C08_C049_S08.tif,55012,56324,25872,27184,0
C08_C049_S08.tif,60632,61944,70096,71408,0
C08_C049_S08.tif,62136,63448,69336,70648,0
C08_C049_S08.tif,63332,64644,68660,69972,0
C08_C049_S08.tif,64804,66116,67692,69004,0
C08_C049_S08.tif,67352,68664,66728,68040,0
C08_C049_S08.tif,68612,69924,65944,67256,0
C08_C049_S08.tif,57596,58908,71080,72392,0
C08_C048_S08.tif,21560,22872,43288,44600,0
C08_C048_S08.tif,27704,29016,42852,44164,0
C08_C048_S08.tif,16532,17844,36736,38048,0
C08_C048_S08.tif,15224,16536,57068,58380,1
C08_C048_S08.tif,16312,17624,57092,58404,1
C08_C048_S08.tif,17884,19196,57792,59104,1
C08_C048_S08.tif,19044,20356,58060,59372,1
C08_C048_S08.tif,20376,21688,58108,59420,1
C08_C048_S08.tif,21488,22800,58400,59712,1
C08_C048_S08.tif,22792,24104,58908,60220,1
C08_C048_S08.tif,26588,27900,58784,60096,1
C08_C048_S08.tif,37084,38396,56392,57704,0
C08_C048_S08.tif,36720,38032,54772,56084,0
C08_C048_S08.tif,36528,37840,51920,53232,0
C08_C048_S08.tif,40712,42024,57844,59156,0
C08_C048_S08.tif,43372,44684,57504,58816,0
C08_C048_S08.tif,45476,46788,57020,58332,0
C08_C048_S08.tif,50820,52132,60092,61404,0
C08_C048_S08.tif,50964,52276,61616,62928,0
C08_C048_S08.tif,52512,53824,59996,61308,0
C08_C048_S08.tif,29128,30440,65120,66432,0
C08_C048_S08.tif,30388,31700,64256,65568,0
C08_C048_S08.tif,31276,32588,63624,64936,0
C08_C048_S08.tif,28220,29532,63148,64460,0
C08_C048_S08.tif,30736,32048,60600,61912,1
C08_C048_S08.tif,32348,33660,60464,61776,1
C08_C048_S08.tif,34144,35456,60148,61460,1
C08_C048_S08.tif,53712,55024,21868,23180,1
C08_C048_S08.tif,54904,56216,22584,23896,1
C08_C048_S08.tif,55244,56556,23772,25084,1
C08_C048_S08.tif,55228,56540,25192,26504,1
C08_C048_S08.tif,55392,56704,26676,27988,1
C08_C048_S08.tif,56160,57472,27700,29012,1
C08_C048_S08.tif,57184,58496,28580,29892,1
C08_C048_S08.tif,58032,59344,28908,30220,1
C08_C048_S08.tif,59124,60436,29232,30544,1
C08_C048_S08.tif,60052,61364,31744,33056,1
C08_C048_S08.tif,68880,70192,29008,30320,0
C08_C048_S08.tif,70640,71952,28272,29584,0
C08_C048_S08.tif,76604,77916,14240,15552,0
C08_C048_S08.tif,78556,79868,17404,18716,0
C08_C048_S08.tif,79140,80452,20464,21776,0
C08_C048_S08.tif,73416,74728,21764,23076,0
C08_C048_S08.tif,72288,73600,18316,19628,0
C08_C048_S08.tif,67928,69240,13828,15140,0
C08_C048_S08.tif,62352,63664,12092,13404,0
C08_C048_S08.tif,58340,59652,19140,20452,0
C08_C048_S08.tif,58688,60000,25928,27240,0
C08_C048_S08.tif,65844,67156,40136,41448,0
C08_C048_S08.tif,65608,66920,42956,44268,0
C08_C048_S08.tif,48364,49676,48072,49384,0
C08_C048_S08.tif,73132,74444,44128,45440,0
C08_C048_S08.tif,70184,71496,33280,34592,0
C08_C048_S08.tif,70464,71776,37532,38844,0
C08_C048_S08.tif,70032,71344,40352,41664,0
C08_C048_S08.tif,106156,107468,48732,50044,0
C08_C048_S08.tif,110584,111896,49236,50548,0
C08_C048_S08.tif,112836,114148,49164,50476,0
C08_C048_S08.tif,114776,116088,51676,52988,0
C08_C048_S08.tif,114512,115824,55436,56748,0
C08_C048_S08.tif,110416,111728,56944,58256,0
C08_C048_S08.tif,105676,106988,55604,56916,0
C08_C048_S08.tif,109196,110508,78348,79660,0
C08_C048_S08.tif,106684,107996,80384,81696,0
C08_C048_S08.tif,110392,111704,81148,82460,0
C08_C048_S08.tif,110896,112208,75500,76812,0
C08_C048_S08.tif,111828,113140,70112,71424,0
C08_C047_S08.tif,22152,23464,52800,54112,0
C08_C047_S08.tif,23568,24880,50164,51476,0
C08_C047_S08.tif,22316,23628,46936,48248,0
C08_C047_S08.tif,11572,12884,52372,53684,0
C08_C047_S08.tif,13188,14500,52468,53780,0
C08_C047_S08.tif,8672,9984,47956,49268,0
C08_C047_S08.tif,5308,6620,66900,68212,1
C08_C047_S08.tif,6824,8136,66572,67884,1
C08_C047_S08.tif,8308,9620,66504,67816,1
C08_C047_S08.tif,10188,11500,66308,67620,1
C08_C047_S08.tif,12660,13972,65452,66764,1
C08_C047_S08.tif,15196,16508,64432,65744,1
C08_C047_S08.tif,18164,19476,63176,64488,1
C08_C047_S08.tif,21328,22640,61004,62316,1
C08_C047_S08.tif,23932,25244,59324,60636,1
C08_C047_S08.tif,26732,28044,57644,58956,1
C08_C047_S08.tif,29108,30420,55896,57208,1
C08_C047_S08.tif,30796,32108,54152,55464,1
C08_C047_S08.tif,33156,34468,52292,53604,1
C08_C047_S08.tif,32964,34276,38664,39976,0
C08_C047_S08.tif,26536,27848,43704,45016,0
C08_C047_S08.tif,20108,21420,42816,44128,0
C08_C047_S08.tif,16484,17796,37280,38592,0
C08_C047_S08.tif,17800,19112,33064,34376,0
C08_C047_S08.tif,121092,122404,80276,81588,1
C08_C047_S08.tif,122660,123972,79996,81308,1
C08_C047_S08.tif,124124,125436,79612,80924,1
C08_C047_S08.tif,125344,126656,79472,80784,1
C08_C047_S08.tif,126740,128052,79092,80404,1
C08_C047_S08.tif,128204,129516,78428,79740,1
C08_C047_S08.tif,129320,130632,77384,78696,1
C08_C047_S08.tif,130576,131888,77000,78312,1
C08_C047_S08.tif,132352,133664,75744,77056,1
C08_C047_S08.tif,133992,135304,74804,76116,1
C08_C047_S08.tif,135284,136596,73340,74652,1
C08_C047_S08.tif,137512,138824,71912,73224,1
C08_C047_S08.tif,139360,140672,70204,71516,1
C08_C047_S08.tif,141036,142348,68428,69740,1
C08_C047_S08.tif,134480,135792,63760,65072,0
C08_C047_S08.tif,137620,138932,63656,64968,0
C08_C047_S08.tif,136816,138128,58148,59460,0
C08_C047_S08.tif,135248,136560,56788,58100,0
C08_C047_S08.tif,129356,130668,57872,59184,0
C08_C047_S08.tif,128516,129828,62332,63644,0
C08_C047_S08.tif,129876,131188,64316,65628,0
C08_C047_S08.tif,133364,134676,66092,67404,0
C08_C047_S08.tif,124440,125752,65780,67092,0
C08_C047_S08.tif,122556,123868,62924,64236,0
C08_C047_S08.tif,121964,123276,57660,58972,0
C08_C047_S08.tif,129564,130876,51668,52980,0
C08_C047_S08.tif,129496,130808,48252,49564,0
C08_C047_S08.tif,130400,131712,45604,46916,0
C08_C047_S08.tif,134968,136280,41284,42596,0
C08_C047_S08.tif,150520,151832,43516,44828,0
C08_C047_S08.tif,151528,152840,42748,44060,0
C08_C047_S08.tif,153588,154900,43028,44340,0
C08_C047_S08.tif,155088,156400,41460,42772,0
C08_C047_S08.tif,152052,153364,34664,35976,0
C08_C047_S08.tif,146508,147820,35012,36324,0
C08_C047_S08.tif,116384,117696,51112,52424,0
C08_C047_S08.tif,117116,118428,50136,51448,0
C08_C047_S08.tif,117812,119124,48844,50156,0
C08_C047_S08.tif,142324,143636,23652,24964,0
C08_C047_S08.tif,146440,147752,22400,23712,0
C08_C047_S08.tif,150344,151656,20864,22176,0
C08_C047_S08.tif,152368,153680,19924,21236,0
C08_C047_S08.tif,60156,61468,32340,33652,1
C08_C047_S08.tif,58280,59592,33688,35000,1
C08_C047_S08.tif,57588,58900,34676,35988,1
C08_C047_S08.tif,55412,56724,36424,37736,1
C08_C047_S08.tif,53400,54712,38500,39812,1
C08_C047_S08.tif,53600,54912,45420,46732,0
C08_C047_S08.tif,54620,55932,50360,51672,0
C08_C047_S08.tif,52084,53396,59388,60700,0
C08_C047_S08.tif,51092,52404,63572,64884,0
C08_C047_S08.tif,51884,53196,65220,66532,0
C08_C047_S08.tif,59136,60448,43540,44852,0
C08_C047_S08.tif,58972,60284,42288,43600,0
C08_C047_S08.tif,50664,51976,57740,59052,0
C08_C047_S08.tif,48620,49932,58632,59944,0
C08_C047_S08.tif,43052,44364,62716,64028,0
C08_C047_S08.tif,41864,43176,66768,68080,0
C08_C047_S08.tif,40676,41988,70692,72004,0
C08_C047_S08.tif,39424,40736,72108,73420,0
C08_C047_S08.tif,40972,42284,62552,63864,0
C08_C047_S08.tif,45324,46636,61564,62876,0
C08_C047_S08.tif,45884,47196,58664,59976,0
C08_C047_S08.tif,47204,48516,56224,57536,0
C08_C047_S08.tif,48028,49340,54380,55692,0
C08_C047_S08.tif,36788,38100,35468,36780,0
C08_C047_S08.tif,38668,39980,32932,34244,0
C08_C047_S08.tif,41104,42416,30164,31476,0
C08_C047_S08.tif,43348,44660,28848,30160,0
C08_C047_S08.tif,44500,45812,27132,28444,0
C08_C047_S08.tif,45524,46836,26112,27424,0
C08_C047_S08.tif,47040,48352,24596,25908,0
C08_C047_S08.tif,48160,49472,22356,23668,0
C08_C047_S08.tif,44072,45384,22552,23864,0
C08_C047_S08.tif,42060,43372,23936,25248,0
C08_C047_S08.tif,40316,41628,26836,28148,0
C08_C047_S08.tif,39720,41032,29276,30588,0
C08_C047_S08.tif,68604,69916,28108,29420,1
C08_C047_S08.tif,71300,72612,27368,28680,1
C08_C047_S08.tif,74176,75488,26716,28028,1
C08_C047_S08.tif,76400,77712,26124,27436,1
C08_C047_S08.tif,78920,80232,25948,27260,1
C08_C047_S08.tif,81112,82424,25860,27172,1
C08_C047_S08.tif,82268,83580,25652,26964,1
C08_C047_S08.tif,64812,66124,28672,29984,1
C08_C047_S08.tif,62440,63752,30748,32060,1
C08_C047_S08.tif,61048,62360,31844,33156,1
C08_C047_S08.tif,65700,67012,51368,52680,0
C08_C047_S08.tif,68368,69680,48260,49572,0
C08_C047_S08.tif,69732,71044,40524,41836,0
C08_C047_S08.tif,67272,68584,43132,44444,0
C08_C047_S08.tif,71568,72880,43696,45008,0
C08_C046_S08.tif,31424,32736,39652,40964,0
C08_C046_S08.tif,30384,31696,43104,44416,0
C08_C046_S08.tif,30444,31756,46348,47660,0
C08_C046_S08.tif,30232,31544,48856,50168,0
C08_C046_S08.tif,32188,33500,50536,51848,0
C08_C046_S08.tif,33288,34600,52432,53744,0
C08_C046_S08.tif,23380,24692,58456,59768,0
C08_C046_S08.tif,29680,30992,59008,60320,0
C08_C046_S08.tif,34940,36252,60076,61388,0
C08_C046_S08.tif,40568,41880,60352,61664,0
C08_C046_S08.tif,58432,59744,26684,27996,0
C08_C046_S08.tif,59224,60536,31824,33136,0
C08_C046_S08.tif,62772,64084,37112,38424,0
C08_C046_S08.tif,51792,53104,36348,37660,0
C08_C046_S08.tif,39680,40992,29956,31268,1
C08_C046_S08.tif,41148,42460,29468,30780,1
C08_C046_S08.tif,42344,43656,27696,29008,1
C08_C046_S08.tif,42984,44296,26044,27356,1
C08_C046_S08.tif,43656,44968,24636,25948,1
C08_C046_S08.tif,42124,43436,28940,30252,1
C08_C046_S08.tif,40864,42176,30528,31840,1
C08_C046_S08.tif,30216,31528,29488,30800,1
C08_C046_S08.tif,30436,31748,31444,32756,1
C08_C046_S08.tif,29156,30468,34100,35412,1
C08_C046_S08.tif,28244,29556,36032,37344,1
C08_C046_S08.tif,25364,26676,38116,39428,1
C08_C046_S08.tif,24016,25328,39444,40756,1
C08_C046_S08.tif,19044,20356,38704,40016,1
C08_C046_S08.tif,60232,61544,14764,16076,1
C08_C045_S08.tif,21088,22400,59388,60700,1
C08_C045_S08.tif,22932,24244,59004,60316,1
C08_C045_S08.tif,25020,26332,58252,59564,1
C08_C045_S08.tif,26540,27852,57808,59120,1
C08_C045_S08.tif,28588,29900,57076,58388,1
C08_C045_S08.tif,31548,32860,56144,57456,1
C08_C045_S08.tif,34528,35840,55476,56788,1
C08_C045_S08.tif,36820,38132,55880,57192,1
C08_C045_S08.tif,33188,34500,55620,56932,1
C08_C045_S08.tif,30128,31440,56368,57680,1
C08_C045_S08.tif,19508,20820,58920,60232,1
C08_C045_S08.tif,17276,18588,58920,60232,1
C08_C045_S08.tif,16184,17496,59572,60884,1
C08_C045_S08.tif,15108,16420,60484,61796,1
C08_C045_S08.tif,21168,22480,65976,67288,0
C08_C045_S08.tif,10404,11716,69844,71156,0
C08_C045_S08.tif,9332,10644,72216,73528,0
C08_C045_S08.tif,11764,13076,72480,73792,0
C08_C045_S08.tif,12676,13988,75116,76428,0
C08_C045_S08.tif,16080,17392,76292,77604,0
C08_C045_S08.tif,20056,21368,77160,78472,0
C08_C045_S08.tif,26644,27956,77668,78980,0
C08_C045_S08.tif,26480,27792,78620,79932,0
C08_C045_S08.tif,29988,31300,79028,80340,0
C08_C045_S08.tif,32968,34280,79288,80600,0
C08_C045_S08.tif,35500,36812,78804,80116,0
C08_C045_S08.tif,38076,39388,77748,79060,0
C08_C045_S08.tif,43104,44416,74912,76224,0
C08_C045_S08.tif,45596,46908,72580,73892,0
C08_C045_S08.tif,47380,48692,70880,72192,0
C08_C045_S08.tif,46244,47556,59348,60660,0
C08_C045_S08.tif,47480,48792,61396,62708,0
C08_C045_S08.tif,48148,49460,64536,65848,0
C08_C045_S08.tif,49648,50960,67292,68604,0
C08_C045_S08.tif,52164,53476,71588,72900,0
C08_C045_S08.tif,53460,54772,74020,75332,0
C08_C045_S08.tif,56076,57388,74444,75756,0
C08_C045_S08.tif,57536,58848,71892,73204,0
C08_C045_S08.tif,58324,59636,70536,71848,0
C08_C045_S08.tif,59196,60508,68528,69840,0
C08_C045_S08.tif,59440,60752,66624,67936,0
C08_C045_S08.tif,59824,61136,63420,64732,0
C08_C045_S08.tif,60028,61340,61760,63072,0
C08_C045_S08.tif,59968,61280,60136,61448,0
C08_C045_S08.tif,60272,61584,57828,59140,0
C08_C045_S08.tif,60536,61848,55860,57172,0
C08_C045_S08.tif,54576,55888,51624,52936,0
C08_C045_S08.tif,50420,51732,47692,49004,0
C08_C045_S08.tif,48840,50152,48544,49856,0
C08_C045_S08.tif,47380,48692,48628,49940,0
C08_C045_S08.tif,46648,47960,46964,48276,0
C08_C045_S08.tif,45148,46460,44796,46108,0
C08_C045_S08.tif,41604,42916,44148,45460,0
C08_C045_S08.tif,40084,41396,46052,47364,0
C08_C045_S08.tif,40144,41456,48100,49412,0
C08_C045_S08.tif,41196,42508,50452,51764,0
C08_C045_S08.tif,114016,115328,38856,40168,1
C08_C045_S08.tif,112872,114184,38976,40288,1
C08_C045_S08.tif,111940,113252,39308,40620,1
C08_C045_S08.tif,110764,112076,39608,40920,1
C08_C045_S08.tif,109620,110932,39864,41176,1
C08_C045_S08.tif,108040,109352,40572,41884,1
C08_C045_S08.tif,108840,110152,40360,41672,1
C08_C045_S08.tif,98316,99628,64520,65832,0
C08_C045_S08.tif,101416,102728,64396,65708,0
C08_C045_S08.tif,103676,104988,63284,64596,0
C08_C045_S08.tif,104652,105964,62124,63436,0
C08_C045_S08.tif,107032,108344,61028,62340,0
C08_C045_S08.tif,108780,110092,59296,60608,0
C08_C045_S08.tif,110644,111956,57624,58936,0
C08_C045_S08.tif,112452,113764,56148,57460,0
C08_C045_S08.tif,114380,115692,54932,56244,0
C08_C045_S08.tif,116308,117620,51588,52900,0
C08_C045_S08.tif,102936,104248,59852,61164,0
C08_C045_S08.tif,98104,99416,61672,62984,0
C08_C045_S08.tif,94416,95728,61040,62352,0
C08_C045_S08.tif,93876,95188,56992,58304,0
C08_C045_S08.tif,99100,100412,54884,56196,0
C08_C045_S08.tif,105480,106792,53604,54916,0
C08_C045_S08.tif,109744,111056,50008,51320,0
C08_C045_S08.tif,111972,113284,46108,47420,0
C08_C045_S08.tif,101476,102788,46488,47800,0
C08_C045_S08.tif,96208,97520,45584,46896,0
C08_C045_S08.tif,92204,93516,45916,47228,0
C08_C045_S08.tif,91332,92644,44048,45360,0
C08_C045_S08.tif,95424,96736,43536,44848,0
C08_C045_S08.tif,97608,98920,43552,44864,0
C08_C045_S08.tif,86424,87736,44936,46248,0
C08_C045_S08.tif,83576,84888,46816,48128,0
C08_C045_S08.tif,80460,81772,49468,50780,0
C08_C045_S08.tif,78264,79576,51168,52480,0
C08_C045_S08.tif,76500,77812,50040,51352,0
C08_C045_S08.tif,75796,77108,48156,49468,0
C08_C045_S08.tif,42248,43560,21292,22604,1
C08_C045_S08.tif,41212,42524,20284,21596,1
C08_C045_S08.tif,40056,41368,19396,20708,1
C08_C045_S08.tif,38708,40020,17572,18884,1
C08_C045_S08.tif,37908,39220,15916,17228,1
C08_C045_S08.tif,36516,37828,15276,16588,1
C08_C045_S08.tif,34632,35944,14580,15892,1
C08_C045_S08.tif,32056,33368,13972,15284,1
C08_C045_S08.tif,30100,31412,13500,14812,1
C08_C045_S08.tif,27920,29232,13012,14324,1
C08_C045_S08.tif,25936,27248,13320,14632,1
C08_C045_S08.tif,23920,25232,13736,15048,1
C08_C045_S08.tif,22528,23840,14832,16144,1
C08_C045_S08.tif,15712,17024,36180,37492,0
C08_C045_S08.tif,17488,18800,37248,38560,0
C08_C045_S08.tif,21696,23008,36640,37952,0
C08_C045_S08.tif,24052,25364,35856,37168,0
C08_C045_S08.tif,27832,29144,33944,35256,0
C08_C045_S08.tif,32204,33516,31468,32780,0
C08_C045_S08.tif,36884,38196,29292,30604,0
C08_C045_S08.tif,40724,42036,26760,28072,0
C08_C045_S08.tif,15948,17260,34508,35820,0
C08_C045_S08.tif,7932,9244,30980,32292,0
C08_C045_S08.tif,15740,17052,18624,19936,0
C08_C045_S08.tif,19400,20712,20432,21744,0
C08_C045_S08.tif,18392,19704,22568,23880,0
C08_C045_S08.tif,15376,16688,16036,17348,1
C08_C045_S08.tif,16828,18140,15220,16532,1
C08_C045_S08.tif,18532,19844,14872,16184,1
C08_C045_S08.tif,10248,11560,31844,33156,0
C08_C045_S08.tif,8584,9896,33412,34724,0
C08_C045_S08.tif,6544,7856,34788,36100,0
C08_C045_S08.tif,15872,17184,27492,28804,1
C08_C045_S08.tif,19900,21212,13824,15136,1
C08_C045_S08.tif,18504,19816,13516,14828,1
C08_C045_S08.tif,22296,23608,13128,14440,1
C08_C045_S08.tif,156176,157488,10544,11856,1
C08_C045_S08.tif,154396,155708,9952,11264,1
C08_C045_S08.tif,152220,153532,9464,10776,1
